time_tag,satellite,flux,energy
2023-11-01 03:35:00+00:00,16,0.20368234813213348,>=10 MeV
2023-11-01 03:40:00+00:00,16,0.19368261098861694,>=10 MeV
2023-11-01 03:45:00+00:00,16,0.2016846388578415,>=10 MeV
2023-11-01 03:50:00+00:00,16,0.2180146872997284,>=10 MeV
2023-11-01 03:55:00+00:00,16,0.22101598978042603,>=10 MeV
2023-11-01 04:00:00+00:00,16,0.21501818299293518,>=10 MeV
2023-11-01 04:05:00+00:00,16,0.19034810364246368,>=10 MeV
2023-11-01 04:10:00+00:00,16,0.20701611042022705,>=10 MeV
2023-11-01 04:15:00+00:00,16,0.21635034680366516,>=10 MeV
2023-11-01 04:20:00+00:00,16,0.17134790122509003,>=10 MeV
2023-11-01 04:25:00+00:00,16,0.19801652431488037,>=10 MeV
2023-11-01 04:30:00+00:00,16,0.2256821244955063,>=10 MeV
2023-11-01 04:35:00+00:00,16,0.18234790861606598,>=10 MeV
2023-11-01 04:40:00+00:00,16,0.20468246936798096,>=10 MeV
2023-11-01 04:45:00+00:00,16,0.18968123197555542,>=10 MeV
2023-11-01 04:50:00+00:00,16,0.1980159878730774,>=10 MeV
2023-11-01 04:55:00+00:00,16,0.1920141875743866,>=10 MeV
2023-11-01 05:00:00+00:00,16,0.2040146291255951,>=10 MeV
2023-11-01 05:05:00+00:00,16,0.19307734072208405,>=10 MeV
2023-11-01 05:10:00+00:00,16,0.28675907850265503,>=10 MeV
2023-11-01 05:15:00+00:00,16,0.20388971269130707,>=10 MeV
2023-11-01 05:20:00+00:00,16,0.2010842263698578,>=10 MeV
2023-11-01 05:25:00+00:00,16,0.16724620759487152,>=10 MeV
2023-11-01 05:30:00+00:00,16,0.2048267275094986,>=10 MeV
2023-11-01 05:35:00+00:00,16,0.19756777584552765,>=10 MeV
2023-11-01 05:40:00+00:00,16,0.21640560030937195,>=10 MeV
2023-11-01 05:45:00+00:00,16,0.2107943743467331,>=10 MeV
2023-11-01 05:50:00+00:00,16,0.21363171935081482,>=10 MeV
2023-11-01 05:55:00+00:00,16,0.19437654316425323,>=10 MeV
2023-11-01 06:00:00+00:00,16,0.2139534056186676,>=10 MeV
2023-11-01 06:05:00+00:00,16,0.18508455157279968,>=10 MeV
2023-11-01 06:10:00+00:00,16,0.19789014756679535,>=10 MeV
2023-11-01 06:15:00+00:00,16,0.21011589467525482,>=10 MeV
2023-11-01 06:20:00+00:00,16,0.23598504066467285,>=10 MeV
2023-11-01 06:25:00+00:00,16,0.18079425394535065,>=10 MeV
2023-11-01 06:30:00+00:00,16,0.21095360815525055,>=10 MeV
2023-11-01 06:35:00+00:00,16,0.2152751088142395,>=10 MeV
2023-11-01 06:40:00+00:00,16,0.17350414395332336,>=10 MeV
2023-11-01 06:45:00+00:00,16,0.18956775963306427,>=10 MeV
2023-11-01 06:50:00+00:00,16,0.19411593675613403,>=10 MeV
2023-11-01 06:55:00+00:00,16,0.2363097071647644,>=10 MeV
2023-11-01 07:00:00+00:00,16,0.19530987739562988,>=10 MeV
2023-11-01 07:05:00+00:00,16,0.1875361055135727,>=10 MeV
2023-11-01 07:10:00+00:00,16,0.2340172976255417,>=10 MeV
2023-11-01 07:15:00+00:00,16,0.22708337008953094,>=10 MeV
2023-11-01 07:20:00+00:00,16,0.1999201476573944,>=10 MeV
2023-11-01 07:25:00+00:00,16,0.19334083795547485,>=10 MeV
2023-11-01 07:30:00+00:00,16,0.2144681215286255,>=10 MeV
2023-11-01 07:35:00+00:00,16,0.22469419240951538,>=10 MeV
2023-11-01 07:40:00+00:00,16,0.1941150724887848,>=10 MeV
2023-11-01 07:45:00+00:00,16,0.21001675724983215,>=10 MeV
2023-11-01 07:50:00+00:00,16,0.2145010530948639,>=10 MeV
2023-11-01 07:55:00+00:00,16,0.20646877586841583,>=10 MeV
2023-11-01 08:00:00+00:00,16,0.2182139754295349,>=10 MeV
2023-11-01 08:05:00+00:00,16,0.20914676785469055,>=10 MeV
2023-11-01 08:10:00+00:00,16,0.2049843966960907,>=10 MeV
2023-11-01 08:15:00+00:00,16,0.205178901553154,>=10 MeV
2023-11-01 08:20:00+00:00,16,0.2171793431043625,>=10 MeV
2023-11-01 08:25:00+00:00,16,0.2783096134662628,>=10 MeV
2023-11-01 08:30:00+00:00,16,0.18440841138362885,>=10 MeV
2023-11-01 08:35:00+00:00,16,0.16140832006931305,>=10 MeV
2023-11-01 08:40:00+00:00,16,0.236985445022583,>=10 MeV
2023-11-01 08:45:00+00:00,16,0.18882620334625244,>=10 MeV
2023-11-01 08:50:00+00:00,16,0.21450167894363403,>=10 MeV
2023-11-01 08:55:00+00:00,16,0.19585828483104706,>=10 MeV
2023-11-01 09:00:00+00:00,16,0.2098587453365326,>=10 MeV
2023-11-01 09:05:00+00:00,16,0.21282662451267242,>=10 MeV
2023-11-01 09:10:00+00:00,16,0.25343844294548035,>=10 MeV
2023-11-01 09:15:00+00:00,16,0.22250184416770935,>=10 MeV
2023-11-01 09:20:00+00:00,16,0.1812787652015686,>=10 MeV
2023-11-01 09:25:00+00:00,16,0.20382724702358246,>=10 MeV
2023-11-01 09:30:00+00:00,16,0.19563306868076324,>=10 MeV
2023-11-01 09:35:00+00:00,16,0.19466477632522583,>=10 MeV
2023-11-01 09:40:00+00:00,16,0.22334302961826324,>=10 MeV
2023-11-01 09:45:00+00:00,16,0.17953702807426453,>=10 MeV
2023-11-01 09:50:00+00:00,16,0.1757950633764267,>=10 MeV
2023-11-01 09:55:00+00:00,16,0.21031203866004944,>=10 MeV
2023-11-01 10:00:00+00:00,16,0.19605368375778198,>=10 MeV
2023-11-01 10:05:00+00:00,16,0.20569780468940735,>=10 MeV
2023-11-01 10:10:00+00:00,16,0.17598989605903625,>=10 MeV
2023-11-01 10:15:00+00:00,16,0.18382775783538818,>=10 MeV
2023-11-01 10:20:00+00:00,16,0.193602055311203,>=10 MeV
2023-11-01 10:25:00+00:00,16,0.2139882892370224,>=10 MeV
2023-11-01 10:30:00+00:00,16,0.21611793339252472,>=10 MeV
2023-11-01 10:35:00+00:00,16,0.23927785456180573,>=10 MeV
2023-11-01 10:40:00+00:00,16,0.2080536186695099,>=10 MeV
2023-11-01 10:45:00+00:00,16,0.1747635155916214,>=10 MeV
2023-11-01 10:50:00+00:00,16,0.242343932390213,>=10 MeV
2023-11-01 10:55:00+00:00,16,0.20534412562847137,>=10 MeV
2023-11-01 11:00:00+00:00,16,0.2272137850522995,>=10 MeV
2023-11-01 11:05:00+00:00,16,0.22586029767990112,>=10 MeV
2023-11-01 11:10:00+00:00,16,0.21163448691368103,>=10 MeV
2023-11-01 11:15:00+00:00,16,0.1850866973400116,>=10 MeV
2023-11-01 11:20:00+00:00,16,0.2292468398809433,>=10 MeV
2023-11-01 11:25:00+00:00,16,0.20718376338481903,>=10 MeV
2023-11-01 11:30:00+00:00,16,0.24379530549049377,>=10 MeV
2023-11-01 11:35:00+00:00,16,0.19208824634552002,>=10 MeV
2023-11-01 11:40:00+00:00,16,0.2319905012845993,>=10 MeV
2023-11-01 11:45:00+00:00,16,0.1875726878643036,>=10 MeV
2023-11-01 11:50:00+00:00,16,0.2245366871356964,>=10 MeV
2023-11-01 11:55:00+00:00,16,0.20982976257801056,>=10 MeV
2023-11-01 12:00:00+00:00,16,0.2810549736022949,>=10 MeV
2023-11-01 12:05:00+00:00,16,0.19515345990657806,>=10 MeV
2023-11-01 12:10:00+00:00,16,0.20570135116577148,>=10 MeV
2023-11-01 12:15:00+00:00,16,0.19937878847122192,>=10 MeV
2023-11-01 12:20:00+00:00,16,0.21708962321281433,>=10 MeV
2023-11-01 12:25:00+00:00,16,0.18683239817619324,>=10 MeV
2023-11-01 12:30:00+00:00,16,0.19738127291202545,>=10 MeV
2023-11-01 12:35:00+00:00,16,0.21776603162288666,>=10 MeV
2023-11-01 12:40:00+00:00,16,0.2038004845380783,>=10 MeV
2023-11-01 12:45:00+00:00,16,0.20876772701740265,>=10 MeV
2023-11-01 12:50:00+00:00,16,0.2174764722585678,>=10 MeV
2023-11-01 12:55:00+00:00,16,0.20680029690265656,>=10 MeV
2023-11-01 13:00:00+00:00,16,0.22160622477531433,>=10 MeV
2023-11-01 13:05:00+00:00,16,0.2101556658744812,>=10 MeV
2023-11-01 13:10:00+00:00,16,0.20025305449962616,>=10 MeV
2023-11-01 13:15:00+00:00,16,0.23496171832084656,>=10 MeV
2023-11-01 13:20:00+00:00,16,0.23825202882289886,>=10 MeV
2023-11-01 13:25:00+00:00,16,0.2228657454252243,>=10 MeV
2023-11-01 13:30:00+00:00,16,0.22525350749492645,>=10 MeV
2023-11-01 13:35:00+00:00,16,0.19815662503242493,>=10 MeV
2023-11-01 13:40:00+00:00,16,0.18180236220359802,>=10 MeV
2023-11-01 13:45:00+00:00,16,0.2651892900466919,>=10 MeV
2023-11-01 13:50:00+00:00,16,0.22209329903125763,>=10 MeV
2023-11-01 13:55:00+00:00,16,0.22593192756175995,>=10 MeV
2023-11-01 14:00:00+00:00,16,0.19012564420700073,>=10 MeV
2023-11-01 14:05:00+00:00,16,0.19996459782123566,>=10 MeV
2023-11-01 14:10:00+00:00,16,0.2031899243593216,>=10 MeV
2023-11-01 14:15:00+00:00,16,0.19390027225017548,>=10 MeV
2023-11-01 14:20:00+00:00,16,0.20112565159797668,>=10 MeV
2023-11-01 14:25:00+00:00,16,0.2024165540933609,>=10 MeV
2023-11-01 14:30:00+00:00,16,0.19944913685321808,>=10 MeV
2023-11-01 14:35:00+00:00,16,0.20238402485847473,>=10 MeV
2023-11-01 14:40:00+00:00,16,0.211578369140625,>=10 MeV
2023-11-01 14:45:00+00:00,16,0.22380486130714417,>=10 MeV
2023-11-01 14:50:00+00:00,16,0.20099841058254242,>=10 MeV
2023-11-01 14:55:00+00:00,16,0.1694820374250412,>=10 MeV
2023-11-01 15:00:00+00:00,16,0.1905144304037094,>=10 MeV
2023-11-01 15:05:00+00:00,16,0.17774002254009247,>=10 MeV
2023-11-01 15:10:00+00:00,16,0.2140946239233017,>=10 MeV
2023-11-01 15:15:00+00:00,16,0.19161194562911987,>=10 MeV
2023-11-01 15:20:00+00:00,16,0.23719267547130585,>=10 MeV
2023-11-01 15:25:00+00:00,16,0.2053547203540802,>=10 MeV
2023-11-01 15:30:00+00:00,16,0.21790432929992676,>=10 MeV
2023-11-01 15:35:00+00:00,16,0.26271092891693115,>=10 MeV
2023-11-01 15:40:00+00:00,16,0.1950976550579071,>=10 MeV
2023-11-01 15:45:00+00:00,16,0.19893629848957062,>=10 MeV
2023-11-01 15:50:00+00:00,16,0.2066459357738495,>=10 MeV
2023-11-01 15:55:00+00:00,16,0.18751652538776398,>=10 MeV
2023-11-01 16:00:00+00:00,16,0.20690350234508514,>=10 MeV
2023-11-01 16:05:00+00:00,16,0.24525728821754456,>=10 MeV
2023-11-01 16:10:00+00:00,16,0.1993858367204666,>=10 MeV
2023-11-01 16:15:00+00:00,16,0.2124817669391632,>=10 MeV
2023-11-01 16:20:00+00:00,16,0.2146773785352707,>=10 MeV
2023-11-01 16:25:00+00:00,16,0.21719388663768768,>=10 MeV
2023-11-01 16:30:00+00:00,16,0.1835475116968155,>=10 MeV
2023-11-01 16:35:00+00:00,16,0.21657796204090118,>=10 MeV
2023-11-01 16:40:00+00:00,16,0.21435290575027466,>=10 MeV
2023-11-01 16:45:00+00:00,16,0.18887123465538025,>=10 MeV
2023-11-01 16:50:00+00:00,16,0.18003307282924652,>=10 MeV
2023-11-01 16:55:00+00:00,16,0.20045258104801178,>=10 MeV
2023-11-01 17:00:00+00:00,16,0.19390535354614258,>=10 MeV
2023-11-01 17:05:00+00:00,16,0.24784047901630402,>=10 MeV
2023-11-01 17:10:00+00:00,16,0.27496978640556335,>=10 MeV
2023-11-01 17:15:00+00:00,16,0.16574393212795258,>=10 MeV
2023-11-01 17:20:00+00:00,16,0.19816218316555023,>=10 MeV
2023-11-01 17:25:00+00:00,16,0.21322734653949738,>=10 MeV
2023-11-01 17:30:00+00:00,16,0.15793633460998535,>=10 MeV
2023-11-01 17:35:00+00:00,16,0.21045270562171936,>=10 MeV
2023-11-01 17:40:00+00:00,16,0.21051669120788574,>=10 MeV
2023-11-01 17:45:00+00:00,16,0.20316153764724731,>=10 MeV
2023-11-01 17:50:00+00:00,16,0.18883955478668213,>=10 MeV
2023-11-01 17:55:00+00:00,16,0.19035525619983673,>=10 MeV
2023-11-01 18:00:00+00:00,16,0.22870399057865143,>=10 MeV
2023-11-01 18:05:00+00:00,16,0.21036826074123383,>=10 MeV
2023-11-01 18:10:00+00:00,16,0.24304163455963135,>=10 MeV
2023-11-01 18:15:00+00:00,16,0.18036286532878876,>=10 MeV
2023-11-01 18:20:00+00:00,16,0.23336488008499146,>=10 MeV
2023-11-01 18:25:00+00:00,16,0.23270446062088013,>=10 MeV
2023-11-01 18:30:00+00:00,16,0.1943584382534027,>=10 MeV
2023-11-01 18:35:00+00:00,16,0.2243655025959015,>=10 MeV
2023-11-01 18:40:00+00:00,16,0.17335830628871918,>=10 MeV
2023-11-01 18:45:00+00:00,16,0.21136537194252014,>=10 MeV
2023-11-01 18:50:00+00:00,16,0.24369880557060242,>=10 MeV
2023-11-01 18:55:00+00:00,16,0.20803263783454895,>=10 MeV
2023-11-01 19:00:00+00:00,16,0.2006959319114685,>=10 MeV
2023-11-01 19:05:00+00:00,16,0.20836681127548218,>=10 MeV
2023-11-01 19:10:00+00:00,16,0.20136597752571106,>=10 MeV
2023-11-01 19:15:00+00:00,16,0.20769798755645752,>=10 MeV
2023-11-01 19:20:00+00:00,16,0.22336174547672272,>=10 MeV
2023-11-01 19:25:00+00:00,16,0.23203296959400177,>=10 MeV
2023-11-01 19:30:00+00:00,16,0.19869567453861237,>=10 MeV
2023-11-01 19:35:00+00:00,16,0.22036421298980713,>=10 MeV
2023-11-01 19:40:00+00:00,16,0.1980302929878235,>=10 MeV
2023-11-01 19:45:00+00:00,16,0.2140352725982666,>=10 MeV
2023-11-01 19:50:00+00:00,16,0.23337066173553467,>=10 MeV
2023-11-01 19:55:00+00:00,16,0.20269790291786194,>=10 MeV
2023-11-01 20:00:00+00:00,16,0.2103646844625473,>=10 MeV
2023-11-01 20:05:00+00:00,16,0.18269529938697815,>=10 MeV
2023-11-01 20:10:00+00:00,16,0.21103420853614807,>=10 MeV
2023-11-01 20:15:00+00:00,16,0.188696026802063,>=10 MeV
2023-11-01 20:20:00+00:00,16,0.25303444266319275,>=10 MeV
2023-11-01 20:25:00+00:00,16,0.18969599902629852,>=10 MeV
2023-11-01 20:30:00+00:00,16,0.18702995777130127,>=10 MeV
2023-11-01 20:35:00+00:00,16,0.22570295631885529,>=10 MeV
2023-11-01 20:40:00+00:00,16,0.19569779932498932,>=10 MeV
2023-11-01 20:45:00+00:00,16,0.24736478924751282,>=10 MeV
2023-11-01 20:50:00+00:00,16,0.22503285109996796,>=10 MeV
2023-11-01 20:55:00+00:00,16,0.1853603571653366,>=10 MeV
2023-11-01 21:00:00+00:00,16,0.22336609661579132,>=10 MeV
2023-11-01 21:05:00+00:00,16,0.34669673442840576,>=10 MeV
2023-11-01 21:10:00+00:00,16,0.21003003418445587,>=10 MeV
2023-11-01 21:15:00+00:00,16,0.19269414246082306,>=10 MeV
2023-11-01 21:20:00+00:00,16,0.18969377875328064,>=10 MeV
2023-11-01 21:25:00+00:00,16,0.24102936685085297,>=10 MeV
2023-11-01 21:30:00+00:00,16,0.2140319049358368,>=10 MeV
2023-11-01 21:35:00+00:00,16,0.22102996706962585,>=10 MeV
2023-11-01 21:40:00+00:00,16,0.194027379155159,>=10 MeV
2023-11-01 21:45:00+00:00,16,0.20069606602191925,>=10 MeV
2023-11-01 21:50:00+00:00,16,0.2206953465938568,>=10 MeV
2023-11-01 21:55:00+00:00,16,0.23603028059005737,>=10 MeV
2023-11-01 22:00:00+00:00,16,0.2270244061946869,>=10 MeV
2023-11-01 22:05:00+00:00,16,0.22502785921096802,>=10 MeV
2023-11-01 22:10:00+00:00,16,0.18302544951438904,>=10 MeV
2023-11-01 22:15:00+00:00,16,0.2066958099603653,>=10 MeV
2023-11-01 22:20:00+00:00,16,0.217363178730011,>=10 MeV
2023-11-01 22:25:00+00:00,16,0.1813582479953766,>=10 MeV
2023-11-01 22:30:00+00:00,16,0.26869523525238037,>=10 MeV
2023-11-01 22:35:00+00:00,16,0.1820228397846222,>=10 MeV
2023-11-01 22:40:00+00:00,16,0.24335892498493195,>=10 MeV
2023-11-01 22:45:00+00:00,16,0.20202627778053284,>=10 MeV
2023-11-01 22:50:00+00:00,16,0.2010260820388794,>=10 MeV
2023-11-01 22:55:00+00:00,16,0.18902349472045898,>=10 MeV
2023-11-01 23:00:00+00:00,16,0.1776895374059677,>=10 MeV
2023-11-01 23:05:00+00:00,16,0.19735558331012726,>=10 MeV
2023-11-01 23:10:00+00:00,16,0.269690603017807,>=10 MeV
2023-11-01 23:15:00+00:00,16,0.19502389430999756,>=10 MeV
2023-11-01 23:20:00+00:00,16,0.24168886244297028,>=10 MeV
2023-11-01 23:25:00+00:00,16,0.20235426723957062,>=10 MeV
2023-11-01 23:30:00+00:00,16,0.1846866011619568,>=10 MeV
2023-11-01 23:35:00+00:00,16,0.20868870615959167,>=10 MeV
2023-11-01 23:40:00+00:00,16,0.22102199494838715,>=10 MeV
2023-11-01 23:45:00+00:00,16,0.19801859557628632,>=10 MeV
2023-11-01 23:50:00+00:00,16,0.19668564200401306,>=10 MeV
2023-11-01 23:55:00+00:00,16,0.25668880343437195,>=10 MeV
2023-11-02 00:00:00+00:00,16,0.2483554631471634,>=10 MeV
2023-11-02 00:05:00+00:00,16,0.27102357149124146,>=10 MeV
2023-11-02 00:10:00+00:00,16,0.19635362923145294,>=10 MeV
2023-11-02 00:15:00+00:00,16,0.21235354244709015,>=10 MeV
2023-11-02 00:20:00+00:00,16,0.25402379035949707,>=10 MeV
2023-11-02 00:25:00+00:00,16,0.19768674671649933,>=10 MeV
2023-11-02 00:30:00+00:00,16,0.22102141380310059,>=10 MeV
2023-11-02 00:35:00+00:00,16,0.273690789937973,>=10 MeV
2023-11-02 00:40:00+00:00,16,0.23335419595241547,>=10 MeV
2023-11-02 00:45:00+00:00,16,0.20035357773303986,>=10 MeV
2023-11-02 00:50:00+00:00,16,0.18235433101654053,>=10 MeV
2023-11-02 00:55:00+00:00,16,0.19902141392230988,>=10 MeV
2023-11-02 01:00:00+00:00,16,0.21569113433361053,>=10 MeV
2023-11-02 01:05:00+00:00,16,0.20102497935295105,>=10 MeV
2023-11-02 01:10:00+00:00,16,0.19369080662727356,>=10 MeV
2023-11-02 01:15:00+00:00,16,0.23802998661994934,>=10 MeV
2023-11-02 01:20:00+00:00,16,0.20635762810707092,>=10 MeV
2023-11-02 01:25:00+00:00,16,0.19068755209445953,>=10 MeV
2023-11-02 01:30:00+00:00,16,0.20668929815292358,>=10 MeV
2023-11-02 01:35:00+00:00,16,0.1860228180885315,>=10 MeV
2023-11-02 01:40:00+00:00,16,0.211358904838562,>=10 MeV
2023-11-02 01:45:00+00:00,16,0.2006884664297104,>=10 MeV
2023-11-02 01:50:00+00:00,16,0.1916884332895279,>=10 MeV
2023-11-02 01:55:00+00:00,16,0.22902271151542664,>=10 MeV
2023-11-02 02:00:00+00:00,16,0.18068785965442657,>=10 MeV
2023-11-02 02:05:00+00:00,16,0.18468770384788513,>=10 MeV
2023-11-02 02:10:00+00:00,16,0.197688490152359,>=10 MeV
2023-11-02 02:15:00+00:00,16,0.2266930341720581,>=10 MeV
2023-11-02 02:20:00+00:00,16,0.17501938343048096,>=10 MeV
2023-11-02 02:25:00+00:00,16,0.256686806678772,>=10 MeV
2023-11-02 02:30:00+00:00,16,0.2343541979789734,>=10 MeV
2023-11-02 02:35:00+00:00,16,0.2253561168909073,>=10 MeV
2023-11-02 02:40:00+00:00,16,0.21935375034809113,>=10 MeV
2023-11-02 02:45:00+00:00,16,0.17235104739665985,>=10 MeV
2023-11-02 02:50:00+00:00,16,0.19701936841011047,>=10 MeV
2023-11-02 02:55:00+00:00,16,0.19301912188529968,>=10 MeV
2023-11-02 03:00:00+00:00,16,0.2323552519083023,>=10 MeV
2023-11-02 03:05:00+00:00,16,0.1980181336402893,>=10 MeV
2023-11-02 03:10:00+00:00,16,0.1720152348279953,>=10 MeV
2023-11-02 03:15:00+00:00,16,0.19934949278831482,>=10 MeV
2023-11-02 03:20:00+00:00,16,0.1870153397321701,>=10 MeV
2023-11-02 03:25:00+00:00,16,0.19234950840473175,>=10 MeV
2023-11-02 03:30:00+00:00,16,0.2456863522529602,>=10 MeV
2023-11-02 03:35:00+00:00,16,0.18901531398296356,>=10 MeV
2023-11-02 03:40:00+00:00,16,0.176348015666008,>=10 MeV
2023-11-02 03:45:00+00:00,16,0.21935199201107025,>=10 MeV
2023-11-02 03:50:00+00:00,16,0.1876833587884903,>=10 MeV
2023-11-02 03:55:00+00:00,16,0.21034984290599823,>=10 MeV
2023-11-02 04:00:00+00:00,16,0.17901727557182312,>=10 MeV
2023-11-02 04:05:00+00:00,16,0.20035457611083984,>=10 MeV
2023-11-02 04:10:00+00:00,16,0.1773533970117569,>=10 MeV
2023-11-02 04:15:00+00:00,16,0.22168764472007751,>=10 MeV
2023-11-02 04:20:00+00:00,16,0.18668751418590546,>=10 MeV
2023-11-02 04:25:00+00:00,16,0.2243582308292389,>=10 MeV
2023-11-02 04:30:00+00:00,16,0.19402100145816803,>=10 MeV
2023-11-02 04:35:00+00:00,16,0.19435490667819977,>=10 MeV
2023-11-02 04:40:00+00:00,16,0.22802120447158813,>=10 MeV
2023-11-02 04:45:00+00:00,16,0.2890236973762512,>=10 MeV
2023-11-02 04:50:00+00:00,16,0.2313544601202011,>=10 MeV
2023-11-02 04:55:00+00:00,16,0.20601971447467804,>=10 MeV
2023-11-02 05:00:00+00:00,16,0.21368573606014252,>=10 MeV
2023-11-02 05:05:00+00:00,16,0.2586873173713684,>=10 MeV
2023-11-02 05:10:00+00:00,16,0.22376252710819244,>=10 MeV
2023-11-02 05:15:00+00:00,16,0.16460536420345306,>=10 MeV
2023-11-02 05:20:00+00:00,16,0.23305350542068481,>=10 MeV
2023-11-02 05:25:00+00:00,16,0.17847537994384766,>=10 MeV
2023-11-02 05:30:00+00:00,16,0.20037797093391418,>=10 MeV
2023-11-02 05:35:00+00:00,16,0.18950772285461426,>=10 MeV
2023-11-02 05:40:00+00:00,16,0.23353751003742218,>=10 MeV
2023-11-02 05:45:00+00:00,16,0.21247310936450958,>=10 MeV
2023-11-02 05:50:00+00:00,16,0.19528163969516754,>=10 MeV
2023-11-02 05:55:00+00:00,16,0.22331131994724274,>=10 MeV
2023-11-02 06:00:00+00:00,16,0.20266753435134888,>=10 MeV
2023-11-02 06:05:00+00:00,16,0.18353956937789917,>=10 MeV
2023-11-02 06:10:00+00:00,16,0.1896037757396698,>=10 MeV
2023-11-02 06:15:00+00:00,16,0.21437785029411316,>=10 MeV
2023-11-02 06:20:00+00:00,16,0.19460420310497284,>=10 MeV
2023-11-02 06:25:00+00:00,16,0.19766798615455627,>=10 MeV
2023-11-02 06:30:00+00:00,16,0.2239580750465393,>=10 MeV
2023-11-02 06:35:00+00:00,16,0.19612063467502594,>=10 MeV
2023-11-02 06:40:00+00:00,16,0.21292640268802643,>=10 MeV
2023-11-02 06:45:00+00:00,16,0.196766197681427,>=10 MeV
2023-11-02 06:50:00+00:00,16,0.22860437631607056,>=10 MeV
2023-11-02 06:55:00+00:00,16,0.2003144472837448,>=10 MeV
2023-11-02 07:00:00+00:00,16,0.25266847014427185,>=10 MeV
2023-11-02 07:05:00+00:00,16,0.20925022661685944,>=10 MeV
